x,y
25938,0.477417
25939,0.57991
25940,0.345215
25941,-0.0954437
25942,-0.475998
25943,-0.581909
25944,-0.343658
25945,0.0937653
25946,0.476761
25947,0.581512
25948,0.342957
25949,-0.092865
25950,-0.478577
25951,-0.579849
25952,-0.34494
25953,0.0940857
25954,0.477417
25955,0.57991
25956,0.345215
25957,-0.0954437
25958,-0.475998
25959,-0.581909
25960,-0.343658
25961,0.0937653
25962,0.476761
25963,0.581512
25964,0.342957
25965,-0.092865
25966,-0.478577
25967,-0.579849
25968,-0.34494
25969,0.0940857
25970,0.477417
25971,0.57991
25972,0.345215
25973,-0.0954437
25974,-0.475998
25975,-0.581909
25976,-0.343658
25977,0.0937653
25978,0.476761
25979,0.581512
25980,0.342957
25981,-0.092865
25982,-0.478577
25983,-0.579849
25984,-0.34494
25985,0.0940857
25986,0.477417
25987,0.57991
25988,0.345215
25989,-0.0954437
25990,-0.475998
25991,-0.581909
25992,-0.343658
25993,0.0937653
25994,0.476761
25995,0.581512
25996,0.342957
25997,-0.092865
25998,-0.478577
25999,-0.579849
26000,-0.34494
26001,0.0940857
26002,0.477417
26003,0.57991
26004,0.345215
26005,-0.0954437
26006,-0.475998
26007,-0.581909
26008,-0.343658
26009,0.0937653
26010,0.476761
26011,0.581512
26012,0.342957
26013,-0.092865
26014,-0.478577
26015,-0.579849
26016,-0.34494
26017,0.0940857
26018,0.477417
26019,0.57991
26020,0.345215
26021,-0.095459
26022,-0.476013
26023,-0.581924
26024,-0.343658
26025,0.0937653
26026,0.476761
26027,0.581528
26028,0.342957
26029,-0.0928497
26030,-0.478592
26031,-0.579849
26032,-0.344925
26033,0.0940857
26034,0.477417
26035,0.57991
26036,0.345215
26037,-0.095459
26038,-0.476013
26039,-0.581909
26040,-0.343643
26041,0.0937805
26042,0.476746
26043,0.581512
26044,0.342957
26045,-0.092865
26046,-0.478577
26047,-0.579849
26048,-0.34494
26049,0.0940857
26050,0.477417
26051,0.57991
26052,0.345215
26053,-0.0954437
26054,-0.475998
26055,-0.581909
26056,-0.343658
26057,0.0937653
26058,0.476761
26059,0.581512
26060,0.342957
26061,-0.092865
26062,-0.478577
26063,-0.579849
26064,-0.34494
26065,0.0940857
26066,0.477417
26067,0.57991
26068,0.345215
26069,-0.0954437
26070,-0.475998
26071,-0.581909
26072,-0.343658
26073,0.0937653
26074,0.476761
26075,0.581512
26076,0.342957
26077,-0.092865
26078,-0.478577
26079,-0.579849
26080,-0.34494
26081,0.0940857
26082,0.477417
26083,0.57991
26084,0.345215
26085,-0.0954437
26086,-0.475998
26087,-0.581909
26088,-0.343658
26089,0.0937653
26090,0.476761
26091,0.581512
26092,0.342957
26093,-0.092865
26094,-0.478577
26095,-0.579849
26096,-0.34494
26097,0.0940857
26098,0.477417
26099,0.57991
26100,0.345215
26101,-0.0954437
26102,-0.475998
26103,-0.581909
26104,-0.343658
26105,0.0937653
26106,0.476761
26107,0.581512
26108,0.342957
26109,-0.092865
26110,-0.478577
26111,-0.579849
26112,-0.34494
26113,0.0940857
26114,0.477417
26115,0.57991
26116,0.345215
26117,-0.0954437
26118,-0.475998
26119,-0.581909
26120,-0.343658
26121,0.0937653
26122,0.476761
26123,0.581512
26124,0.342957
26125,-0.092865
26126,-0.478577
26127,-0.579849
26128,-0.34494
26129,0.0940857
26130,0.477417
26131,0.57991
26132,0.345215
26133,-0.0954437
26134,-0.475998
26135,-0.581909
26136,-0.343658
26137,0.0937653
26138,0.476761
26139,0.581512
26140,0.342957
26141,-0.092865
26142,-0.478577
26143,-0.579849
26144,-0.34494
26145,0.0940857
26146,0.477417
26147,0.57991
26148,0.345215
26149,-0.0954437
26150,-0.475998
26151,-0.581909
26152,-0.343658
26153,0.0937653
26154,0.476761
26155,0.581512
26156,0.342957
26157,-0.092865
26158,-0.478577
26159,-0.579849
26160,-0.34494
26161,0.0940857
26162,0.477417
26163,0.57991
26164,0.345215
26165,-0.0954437
26166,-0.475998
26167,-0.581909
26168,-0.343658
26169,0.0937653
26170,0.476761
26171,0.581512
26172,0.342957
26173,-0.092865
26174,-0.478577
26175,-0.579849
26176,-0.34494
26177,0.0940857
26178,0.477417
26179,0.57991
26180,0.345215
26181,-0.0954437
26182,-0.475998
26183,-0.581909
26184,-0.343658
26185,0.0937653
26186,0.476761
26187,0.581512
26188,0.342957
26189,-0.092865
26190,-0.478577
26191,-0.579849
26192,-0.34494
26193,0.0940857
26194,0.477417
26195,0.57991
26196,0.345215
26197,-0.0954437
26198,-0.475998
26199,-0.581909
26200,-0.343658
26201,0.0937653
26202,0.476761
26203,0.581512
26204,0.342957
26205,-0.092865
26206,-0.478577
26207,-0.579849
26208,-0.34494
26209,0.0940857
26210,0.477417
26211,0.57991
26212,0.345215
26213,-0.0954437
26214,-0.475998
26215,-0.581909
26216,-0.343658
26217,0.0937653
26218,0.476761
26219,0.581512
26220,0.342957
26221,-0.092865
26222,-0.478577
26223,-0.579849
26224,-0.34494
26225,0.0940857
26226,0.477417
26227,0.57991
26228,0.345215
26229,-0.0954437
26230,-0.475998
26231,-0.581909
26232,-0.343658
26233,0.0937653
26234,0.476761
26235,0.581512
26236,0.342957
26237,-0.092865
26238,-0.478577
26239,-0.579849
26240,-0.34494
26241,0.0940857
26242,0.477417
26243,0.57991
26244,0.345215
26245,-0.0954437
26246,-0.475998
26247,-0.581909
26248,-0.343658
26249,0.0937653
26250,0.476761
26251,0.581512
26252,0.342957
26253,-0.092865
26254,-0.478577
26255,-0.579849
26256,-0.34494
26257,0.0940857
26258,0.477417
26259,0.57991
26260,0.345215
26261,-0.0954437
26262,-0.475998
26263,-0.581909
26264,-0.343658
26265,0.0937653
26266,0.476761
26267,0.581512
26268,0.342957
26269,-0.092865
26270,-0.478577
26271,-0.579849
26272,-0.34494
26273,0.0940857
26274,0.477417
26275,0.57991
26276,0.345215
26277,-0.0954437
26278,-0.475998
26279,-0.581909
26280,-0.343658
26281,0.0937653
26282,0.476761
26283,0.581512
26284,0.342957
26285,-0.092865
26286,-0.478577
26287,-0.579849
26288,-0.34494
26289,0.0940857
26290,0.477417
26291,0.57991
26292,0.345215
26293,-0.0954437
26294,-0.475998
26295,-0.581909
26296,-0.343658
26297,0.0937653
26298,0.476761
26299,0.581512
26300,0.342957
26301,-0.092865
26302,-0.478577
26303,-0.579849
26304,-0.34494
26305,0.0940857
26306,0.477417
26307,0.57991
26308,0.345215
26309,-0.0954437
26310,-0.475998
26311,-0.581909
26312,-0.343658
26313,0.0937653
26314,0.476761
26315,0.581512
26316,0.342957
26317,-0.092865
26318,-0.478577
26319,-0.579849
26320,-0.34494
26321,0.0940857
26322,0.477417
26323,0.57991
26324,0.345215
26325,-0.0954437
26326,-0.475998
26327,-0.581909
26328,-0.343658
26329,0.0937653
26330,0.476761
26331,0.581512
26332,0.342957
26333,-0.092865
26334,-0.478577
26335,-0.579849
26336,-0.34494
26337,0.0940857
26338,0.477417
26339,0.57991
26340,0.345215
26341,-0.0954437
26342,-0.475998
26343,-0.581909
26344,-0.343658
26345,0.0937653
26346,0.476761
26347,0.581512
26348,0.342957
26349,-0.092865
26350,-0.478577
26351,-0.579849
26352,-0.34494
26353,0.0940857
26354,0.477417
26355,0.57991
26356,0.345215
26357,-0.0954437
26358,-0.475998
26359,-0.581909
26360,-0.343658
26361,0.0937653
26362,0.476761
26363,0.581512
26364,0.342957
26365,-0.092865
26366,-0.478577
26367,-0.579849
26368,-0.34494
26369,0.0940857
26370,0.477417
26371,0.57991
26372,0.345215
26373,-0.0954437
26374,-0.475998
26375,-0.581909
26376,-0.343658
26377,0.0937653
26378,0.476761
26379,0.581512
26380,0.342957
26381,-0.092865
26382,-0.478577
26383,-0.579849
26384,-0.34494
26385,0.0940857
26386,0.477417
26387,0.57991
26388,0.345215
26389,-0.0954437
26390,-0.475998
26391,-0.581909
26392,-0.343658
26393,0.0937653
26394,0.476761
26395,0.581512
26396,0.342957
26397,-0.092865
26398,-0.478577
26399,-0.579849
26400,-0.34494
26401,0.0940857
26402,0.477417
26403,0.57991
26404,0.345215
26405,-0.0954437
26406,-0.475998
26407,-0.581909
26408,-0.343658
26409,0.0937653
26410,0.476761
26411,0.581512
26412,0.342957
26413,-0.092865
26414,-0.478577
26415,-0.579849
26416,-0.34494
26417,0.0940857
26418,0.477417
26419,0.57991
26420,0.345215
26421,-0.0954437
26422,-0.475998
26423,-0.581909
26424,-0.343658
26425,0.0937653
26426,0.476761
26427,0.581512
26428,0.342957
26429,-0.092865
26430,-0.478577
26431,-0.579849
26432,-0.34494
26433,0.0940857
26434,0.477417
26435,0.57991
26436,0.345215
26437,-0.0954437
26438,-0.475998
26439,-0.581909
26440,-0.343658
26441,0.0937653
26442,0.476761
26443,0.581512
26444,0.342957
26445,-0.092865
26446,-0.478577
26447,-0.579849
26448,-0.34494
26449,0.0940857
26450,0.477417
26451,0.57991
26452,0.345215
26453,-0.0954437
26454,-0.475998
26455,-0.581909
26456,-0.343658
26457,0.0937653
26458,0.476761
26459,0.581512
26460,0.342957
26461,-0.092865
26462,-0.478577
26463,-0.579849
26464,-0.34494
26465,0.0940857
26466,0.477417
26467,0.57991
26468,0.345215
26469,-0.0954437
26470,-0.475998
26471,-0.581909
26472,-0.343658
26473,0.0937653
26474,0.476761
26475,0.581512
26476,0.342957
26477,-0.092865
26478,-0.478577
26479,-0.579849
26480,-0.34494
26481,0.0940857
26482,0.477417
26483,0.57991
26484,0.345215
26485,-0.0954437
26486,-0.475998
26487,-0.581909
26488,-0.343658
26489,0.0937653
26490,0.476761
26491,0.581512
26492,0.342957
26493,-0.092865
26494,-0.478577
26495,-0.579849
26496,-0.34494
26497,0.0940857
26498,0.477417
26499,0.57991
26500,0.345215
26501,-0.0954437
26502,-0.475998
26503,-0.581909
26504,-0.343658
26505,0.0937653
26506,0.476761
26507,0.581512
26508,0.342957
26509,-0.092865
26510,-0.478577
26511,-0.579849
26512,-0.34494
26513,0.0940857
26514,0.477417
26515,0.57991
26516,0.345215
26517,-0.0954437
26518,-0.475998
26519,-0.581909
26520,-0.343658
26521,0.0937653
26522,0.476761
26523,0.581512
26524,0.342957
26525,-0.092865
26526,-0.478577
26527,-0.579849
26528,-0.34494
26529,0.0940857
26530,0.477417
26531,0.57991
26532,0.345215
26533,-0.0954437
26534,-0.475998
26535,-0.581909
26536,-0.343658
26537,0.0937653
26538,0.476761
26539,0.581512
26540,0.342957
26541,-0.092865
26542,-0.478577
26543,-0.579849
26544,-0.34494
26545,0.0940857
26546,0.477417
26547,0.57991
26548,0.345215
26549,-0.0954437
26550,-0.475998
26551,-0.581909
26552,-0.343658
26553,0.0937653
26554,0.476761
26555,0.581512
26556,0.342957
26557,-0.092865
26558,-0.478577
26559,-0.579849
26560,-0.34494
26561,0.0940857
26562,0.477417
26563,0.57991
26564,0.345215
26565,-0.0954437
26566,-0.475998
26567,-0.581909
26568,-0.343658
26569,0.0937653
26570,0.476761
26571,0.581512
26572,0.342957
26573,-0.092865
26574,-0.478577
26575,-0.579849
26576,-0.34494
26577,0.0940857
26578,0.477417
26579,0.57991
26580,0.345215
26581,-0.0954437
26582,-0.475998
26583,-0.581909
26584,-0.343658
26585,0.0937653
26586,0.476761
26587,0.581512
26588,0.342957
26589,-0.092865
26590,-0.478577
26591,-0.579849
26592,-0.34494
26593,0.0940857
26594,0.477417
26595,0.57991
26596,0.345215
26597,-0.0954437
26598,-0.475998
26599,-0.581909
26600,-0.343658
26601,0.0937653
26602,0.476761
26603,0.581512
26604,0.342957
26605,-0.092865
26606,-0.478577
26607,-0.579849
26608,-0.34494
26609,0.0940857
26610,0.477417
26611,0.57991
26612,0.345215
26613,-0.0954437
26614,-0.475998
26615,-0.581909
26616,-0.343658
26617,0.0937653
26618,0.476761
26619,0.581512
26620,0.342957
26621,-0.092865
26622,-0.478577
26623,-0.579849
26624,-0.34494
26625,0.0940857
26626,0.477417
26627,0.57991
26628,0.345215
26629,-0.0954437
26630,-0.475998
26631,-0.581909
26632,-0.343658
26633,0.0937653
26634,0.476761
26635,0.581512
26636,0.342957
26637,-0.092865
26638,-0.478577
26639,-0.579849
26640,-0.34494
26641,0.0940857
26642,0.477417
26643,0.57991
26644,0.345215
26645,-0.0954437
26646,-0.475998
26647,-0.581909
26648,-0.343658
26649,0.0937653
26650,0.476761
26651,0.581512
26652,0.342957
26653,-0.092865
26654,-0.478577
26655,-0.579849
26656,-0.34494
26657,0.0940857
26658,0.477417
26659,0.57991
26660,0.345215
26661,-0.0954437
26662,-0.475998
26663,-0.581909
26664,-0.343658
26665,0.0937653
26666,0.476761
26667,0.581512
26668,0.342957
26669,-0.092865
26670,-0.478577
26671,-0.579849
26672,-0.34494
26673,0.0940857
26674,0.477417
26675,0.57991
26676,0.345215
26677,-0.0954437
26678,-0.475998
26679,-0.581909
26680,-0.343658
26681,0.0937653
26682,0.476761
26683,0.581512
26684,0.342957
26685,-0.092865
26686,-0.478577
26687,-0.579849
26688,-0.34494
26689,0.0940857
26690,0.477417
26691,0.57991
26692,0.345215
26693,-0.0954437
26694,-0.475998
26695,-0.581909
26696,-0.343658
26697,0.0937653
26698,0.476761
26699,0.581512
26700,0.342957
26701,-0.092865
26702,-0.478577
26703,-0.579849
26704,-0.34494
26705,0.0940857
26706,0.477417
26707,0.57991
26708,0.345215
26709,-0.0954437
26710,-0.475998
26711,-0.581909
26712,-0.343658
26713,0.0937653
26714,0.476761
26715,0.581512
26716,0.342957
26717,-0.092865
26718,-0.478577
26719,-0.579849
26720,-0.34494
26721,0.0940857
26722,0.477417
26723,0.57991
26724,0.345215
26725,-0.0954437
26726,-0.475998
26727,-0.581909
26728,-0.343658
26729,0.0937653
26730,0.476761
26731,0.581512
26732,0.342957
26733,-0.092865
26734,-0.478577
26735,-0.579849
26736,-0.34494
26737,0.0940857
26738,0.477417
26739,0.57991
26740,0.345215
26741,-0.0954437
26742,-0.475998
26743,-0.581909
26744,-0.343658
26745,0.0937653
26746,0.476761
26747,0.581512
26748,0.342957
26749,-0.092865
26750,-0.478577
26751,-0.579849
26752,-0.34494
26753,0.0940857
26754,0.477417
26755,0.57991
26756,0.345215
26757,-0.0954437
26758,-0.475998
26759,-0.581909
26760,-0.343658
26761,0.0937653
26762,0.476761
26763,0.581512
26764,0.342957
26765,-0.092865
26766,-0.478577
26767,-0.579849
26768,-0.34494
26769,0.0940857
26770,0.477417
26771,0.57991
26772,0.345215
26773,-0.0954437
26774,-0.475998
26775,-0.581909
26776,-0.343658
26777,0.0937653
26778,0.476761
26779,0.581512
26780,0.342957
26781,-0.092865
26782,-0.478577
26783,-0.579849
26784,-0.34494
26785,0.0940857
26786,0.477417
26787,0.57991
26788,0.345215
26789,-0.0954437
26790,-0.475998
26791,-0.581909
26792,-0.343658
26793,0.0937653
26794,0.476761
26795,0.581512
26796,0.342957
26797,-0.092865
26798,-0.478577
26799,-0.579849
26800,-0.34494
26801,0.0940857
26802,0.477417
26803,0.57991
26804,0.345215
26805,-0.0954437
26806,-0.475998
26807,-0.581909
26808,-0.343658
26809,0.0937653
26810,0.476761
26811,0.581512
26812,0.342957
26813,-0.092865
26814,-0.478577
26815,-0.579849
26816,-0.34494
26817,0.0940857
26818,0.477417
26819,0.57991
26820,0.345215
26821,-0.0954437
26822,-0.475998
26823,-0.581909
26824,-0.343658
26825,0.0937653
26826,0.476761
26827,0.581512
26828,0.342957
26829,-0.092865
26830,-0.478577
26831,-0.579849
26832,-0.34494
26833,0.0940857
26834,0.477417
26835,0.57991
26836,0.345215
26837,-0.0954437
26838,-0.475998
26839,-0.581909
26840,-0.343658
26841,0.0937653
26842,0.476761
26843,0.581512
26844,0.342957
26845,-0.092865
26846,-0.478577
26847,-0.579849
26848,-0.34494
26849,0.0940857
26850,0.477417
26851,0.57991
26852,0.345215
26853,-0.0954437
26854,-0.475998
26855,-0.581909
26856,-0.343658
26857,0.0937653
26858,0.476761
26859,0.581512
26860,0.342957
26861,-0.092865
26862,-0.478577
26863,-0.579849
26864,-0.34494
26865,0.0940857
26866,0.477417
26867,0.57991
26868,0.345215
26869,-0.095459
26870,-0.476013
26871,-0.581924
26872,-0.343658
26873,0.0937653
26874,0.476761
26875,0.581528
26876,0.342957
26877,-0.0928497
26878,-0.478592
26879,-0.579849
26880,-0.344925
26881,0.0940857
26882,0.477417
26883,0.57991
26884,0.345215
26885,-0.095459
26886,-0.476013
26887,-0.581909
26888,-0.343643
26889,0.0937805
26890,0.476746
26891,0.581512
26892,0.342957
26893,-0.092865
26894,-0.478577
26895,-0.579849
26896,-0.34494
26897,0.0940857
26898,0.477417
26899,0.57991
26900,0.345215
26901,-0.095459
26902,-0.476013
26903,-0.581924
26904,-0.343658
26905,0.0937653
26906,0.476761
26907,0.581528
26908,0.342957
26909,-0.0928497
26910,-0.478592
26911,-0.579849
26912,-0.344925
26913,0.0940857
26914,0.477417
26915,0.57991
26916,0.345215
26917,-0.095459
26918,-0.476013
26919,-0.581909
26920,-0.343643
26921,0.0937805
26922,0.476746
26923,0.581512
26924,0.342957
26925,-0.092865
26926,-0.478577
26927,-0.579849
26928,-0.34494
26929,0.0940857
26930,0.477417
26931,0.57991
26932,0.345215
26933,-0.0954437
26934,-0.475998
26935,-0.581909
26936,-0.343658
26937,0.0937653
26938,0.476761
26939,0.581512
26940,0.342957
26941,-0.092865
26942,-0.478577
26943,-0.579849
26944,-0.34494
26945,0.0940857
26946,0.477417
26947,0.57991
26948,0.345215
26949,-0.0954437
26950,-0.475998
26951,-0.581909
26952,-0.343658
26953,0.0937653
26954,0.476761
26955,0.581512
26956,0.342957
26957,-0.092865
26958,-0.478577
26959,-0.579849
26960,-0.34494
26961,0.0940857
26962,0.477417
26963,0.57991
26964,0.345215
26965,-0.0954437
26966,-0.475998
26967,-0.581909
26968,-0.343658
26969,0.0937653
26970,0.476761
26971,0.581512
26972,0.342957
26973,-0.092865
26974,-0.478577
26975,-0.579849
26976,-0.34494
26977,0.0940857
26978,0.477417
26979,0.57991
26980,0.345215
26981,-0.0954437
26982,-0.475998
26983,-0.581909
26984,-0.343658
26985,0.0937653
26986,0.476761
26987,0.581512
26988,0.342957
26989,-0.092865
26990,-0.478577
26991,-0.579849
26992,-0.34494
26993,0.0940857
26994,0.477417
26995,0.57991
26996,0.345215
26997,-0.095459
26998,-0.476013
26999,-0.581924
27000,-0.343658
27001,0.0937653
27002,0.476761
27003,0.581528
27004,0.342957
27005,-0.0928497
27006,-0.478592
27007,-0.579849
27008,-0.344925
27009,0.0940857
27010,0.477417
27011,0.57991
27012,0.345215
27013,-0.095459
27014,-0.476013
27015,-0.581909
27016,-0.343643
27017,0.0937805
27018,0.476746
27019,0.581512
27020,0.342957
27021,-0.092865
27022,-0.478577
27023,-0.579849
27024,-0.34494
27025,0.0940857
27026,0.477417
27027,0.57991
27028,0.345215
27029,-0.0954437
27030,-0.475998
27031,-0.581909
27032,-0.343658
27033,0.0937653
27034,0.476761
27035,0.581512
27036,0.342957
27037,-0.092865
27038,-0.478577
27039,-0.579849
27040,-0.34494
27041,0.0940857
27042,0.477417
27043,0.57991
27044,0.345215
27045,-0.0954437
27046,-0.475998
27047,-0.581909
27048,-0.343658
27049,0.0937653
27050,0.476761
27051,0.581512
27052,0.342957
27053,-0.092865
27054,-0.478577
27055,-0.579849
27056,-0.34494
27057,0.0940857
27058,0.477417
27059,0.57991
27060,0.345215
27061,-0.0954437
27062,-0.475998
27063,-0.581909
27064,-0.343658
27065,0.0937653
27066,0.476761
27067,0.581512
27068,0.342957
27069,-0.092865
27070,-0.478577
27071,-0.579849
27072,-0.34494
27073,0.0940857
27074,0.477417
27075,0.57991
27076,0.345215
27077,-0.0954437
27078,-0.475998
27079,-0.581909
27080,-0.343658
27081,0.0937653
27082,0.476761
27083,0.581512
27084,0.342957
27085,-0.092865
27086,-0.478577
27087,-0.579849
27088,-0.34494
27089,0.0940857
27090,0.477417
27091,0.57991
27092,0.345215
27093,-0.0954437
27094,-0.475998
27095,-0.581909
27096,-0.343658
27097,0.0937653
27098,0.476761
27099,0.581512
27100,0.342957
27101,-0.092865
27102,-0.478577
27103,-0.579849
27104,-0.34494
27105,0.0940857
27106,0.477417
27107,0.57991
27108,0.345215
27109,-0.0954437
27110,-0.475998
27111,-0.581909
27112,-0.343658
27113,0.0937653
27114,0.476761
27115,0.581512
27116,0.342957
27117,-0.092865
27118,-0.478577
27119,-0.579849
27120,-0.34494
27121,0.0940857
27122,0.477417
27123,0.57991
27124,0.345215
27125,-0.095459
27126,-0.476013
27127,-0.581924
27128,-0.343658
27129,0.0937653
27130,0.476761
27131,0.581528
27132,0.342957
27133,-0.0928497
27134,-0.478592
27135,-0.579849
27136,-0.344925
27137,0.0940857
27138,0.477417
27139,0.57991
27140,0.345215
27141,-0.095459
27142,-0.476013
27143,-0.581909
27144,-0.343643
27145,0.0937805
27146,0.476746
27147,0.581512
27148,0.342957
27149,-0.092865
27150,-0.478577
27151,-0.579849
27152,-0.34494
27153,0.0940857
27154,0.477417
27155,0.57991
27156,0.345215
27157,-0.0954437
27158,-0.475998
27159,-0.581909
27160,-0.343658
27161,0.0937653
27162,0.476761
27163,0.581512
27164,0.342957
27165,-0.092865
27166,-0.478577
27167,-0.579849
27168,-0.34494
27169,0.0940857
27170,0.477417
27171,0.57991
27172,0.345215
27173,-0.0954437
27174,-0.475998
27175,-0.581909
27176,-0.343658
27177,0.0937653
27178,0.476761
27179,0.581512
27180,0.342957
27181,-0.092865
27182,-0.478577
27183,-0.579849
27184,-0.34494
27185,0.0940857
27186,0.477417
27187,0.57991
27188,0.345215
27189,-0.0954437
27190,-0.475998
27191,-0.581909
27192,-0.343658
27193,0.0937653
27194,0.476761
27195,0.581512
27196,0.342957
27197,-0.092865
27198,-0.478577
27199,-0.579849
27200,-0.34494
27201,0.0940857
27202,0.477417
27203,0.57991
27204,0.345215
27205,-0.0954437
27206,-0.475998
27207,-0.581909
27208,-0.343658
27209,0.0937653
27210,0.476761
27211,0.581512
27212,0.342957
27213,-0.092865
27214,-0.478577
27215,-0.579849
27216,-0.34494
27217,0.0940857
