x,y
0,3,0
1,3.06068,-0.0709033
2,3.25476,-0.10954
3,3.617,-0.050516
4,4.17732,0.272595
5,4.76186,1.22362
6,4.45599,2.9136
7,2.75718,3.81904
8,1.34534,3.34652
9,0.730476,2.60978
10,0.512285,2.03393
11,0.445481,1.6226
12,0.434624,1.32414
13,0.444049,1.09938
14,0.46,0.923472
15,0.477034,0.780911
16,0.493015,0.661783
17,0.507176,0.559539
18,0.519319,0.469701
19,0.52948,0.389099
20,0.53778,0.315414
21,0.544355,0.246886
22,0.549332,0.182133
23,0.552812,0.120028
24,0.554871,0.0596051
